name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,1871,175257646,turning_circle,,,,,,-114.5409978,35.1808571,,,
,1872,175257659,turning_circle,,,,,,-114.6152051,35.1066585,,,
,1873,175257664,,,,,,,-114.6231624,35.093448,,,
,1874,3641464977,,,,,,,-114.5909165,35.1211703,,,
,1875,175216736,,,,,,,-114.6111844,35.1079579,,,
,1876,175215342,,,,,,,-114.6113708,35.1152039,,,
,1877,175258567,,,,,,,-114.6103828,35.117738,,,
,1878,2687514090,,,,,,,-114.5684991,35.0633539,,,
,1879,2687514106,,,,,,,-114.5677529,35.0636031,,,
,1880,175258820,,,,,,,-114.5939985,35.1168656,,,
,1881,175258826,turning_circle,,,,,,-114.594308,35.1167008,,,
,1882,174866469,,,,,,,-114.6067747,35.0260395,,,
,1883,175259163,,,,,,,-114.606495,35.04168,,,
,1884,175259305,,,,,,,-114.6199998,35.0997977,,,
,1885,175259307,turning_circle,,,,,,-114.6202744,35.0997415,,,
,1886,175259344,turning_circle,,,,,,-114.620197,35.097094,,,
,1887,6992549147,,,,,,,-114.6200011,35.1006598,,,
,1888,175259463,,,,,,,-114.5980872,35.0911557,,,
,1889,175259755,turning_circle,,,,,,-114.5986088,35.0771852,,,
,1890,175259891,,,,,,,-114.5584275,35.1076047,,,
,1891,175084928,,,,,,,-114.5578237,35.1102265,,,
,1892,175259897,,,,,,,-114.5574174,35.1123676,,,
,1893,1464400473,traffic_signals,,signal,,,,-114.5676515,35.1457774,,,
,1894,1464400518,,,,,,,-114.5667762,35.1512319,,,
,1895,175260102,,,,,,,-114.6257265,35.0934669,,,
,1896,6992618666,,,,,,,-114.6232264,35.0993432,,,
,1897,175084002,,,,,,,-114.6231237,35.0992534,,,
,1898,175261319,,,,,,,-114.621988,35.111239,,,
,1899,175261609,,,,,,,-114.588702,35.0436482,,,
,1900,175261615,,,,,,,-114.5885874,35.0422343,,,
,1901,175261619,turning_circle,,,,,,-114.5882357,35.0410484,,,
,1902,175261630,turning_circle,,,,,,-114.5969637,35.1175688,,,
,1903,175262747,,,,,,,-114.5830636,35.0422674,,,
,1904,175258572,,,,,,,-114.6091817,35.1194678,,,
,1905,889541099,,,,,,,-114.6305682,35.1153422,,,
,1906,175263003,,,,,,,-114.6102558,35.0934158,,,
,1907,175224177,,,,,,,-114.5423206,35.1774244,,,
,1908,175263413,turning_circle,,,,,,-114.5423062,35.177791,,,
,1909,175210084,,,,,,,-114.6383093,35.1075447,,,
,1910,6992522294,,,,,,,-114.6381847,35.1075396,,,
,1911,6992522323,,,,,,,-114.6404497,35.1005472,,,
,1912,9387404505,,,,,,,-114.6405646,35.1005243,,,
,1913,175263519,,,,,,,-114.6441251,35.1027469,,,
,1914,175118195,traffic_signals,,signal,,,,-114.5980111,35.1006162,,,
,1915,175241301,,,,,,,-114.5980244,35.1031437,,,
,1916,175263709,traffic_signals,,signal,,,,-114.5980283,35.1055818,,,
,1917,175215355,traffic_signals,,signal,,,,-114.598093,35.1152091,,,
,1918,175263947,turning_circle,,,,,,-114.6174081,35.0985166,,,
,1919,175264235,,,,,,,-114.5556748,35.1799967,,,
,1920,175264361,turning_circle,,,,,,-114.588355,35.108507,,,
,1921,175264693,turning_circle,,,,,,-114.5413147,35.1779492,,,
,1922,175215347,,,,,,,-114.6098114,35.1151953,,,
,1923,175264946,turning_circle,,,,,,-114.5646193,35.1522894,,,
,1924,175265362,turning_circle,,,,,,-114.5904725,35.0471083,,,
,1925,175265442,,,,,,,-114.6215632,35.0934499,,,
,1926,175265444,,,,,,,-114.6216071,35.0938997,,,
,1927,175215352,,,,,,,-114.6021817,35.1152263,,,
,1928,175093308,,,,,,,-114.6000292,35.1162563,,,
,1929,175265876,,,,,,,-114.5000136,35.1768506,,,
,1930,175265924,turning_circle,,,,,,-114.5175552,35.1756277,,,
,1931,175166750,,,,,,,-114.5610564,35.1118131,,,
,1932,175267209,turning_circle,,,,,,-114.5300635,35.1457057,,,
,1933,175267298,,,,,,,-114.5845194,35.0502659,,,
,1934,175267507,,,,,,,-114.6271574,35.1018972,,,
,1935,175216036,,,,,,,-114.5184635,35.1888013,,,
,1936,175267671,,,,,,,-114.518147,35.1890581,,,
,1937,175245914,,,,,,,-114.5319535,35.1508978,,,
,1938,175268027,,,,,,,-114.5913622,35.0932716,,,
,1939,175261316,,,,,,,-114.6220363,35.1072482,,,
,1940,2097709578,turning_circle,,,,,,-114.556716,35.1786185,,,
,1941,175269041,,,,,,,-114.6349671,35.0949228,,,
,1942,175269045,,,,,,,-114.6349435,35.0983359,,,
,1943,175268620,,,,,,,-114.5935013,35.1161344,,,
,1944,175270117,,,,,,,-114.6305761,35.0983001,,,
,1945,6992549164,,,,,,,-114.6305928,35.1007198,,,
,1946,175263659,,,,,,,-114.5890007,35.0498749,,,
,1947,175271021,,,,,,,-114.5773231,35.1049053,,,
,1948,3222856731,,,,,,,-114.5676224,35.175917,,,
,1949,175272170,turning_circle,,,,,,-114.5824872,35.0454553,,,
,1950,174932187,,,,,,,-114.623752,35.041672,,,
,1951,175215369,,,,,,,-114.5841846,35.1129145,,,
,1952,904636164,,,,,,,-114.5841846,35.1133944,,,
,1953,175273854,,,,,,,-114.6082975,35.0877505,,,
,1954,175273862,turning_circle,,,,,,-114.6108926,35.1096489,,,
,1955,904635050,,,,,,,-114.5533605,35.0831108,,,
,1956,175105415,,,,,,,-114.6305612,35.1116758,,,
,1957,175262913,,,,,,,-114.6305665,35.1156395,,,
,1958,175276421,,,,,,,-114.5304004,35.1875031,,,
,1959,175163308,,,,,,,-114.5814782,35.1194849,,,
,1960,175277305,turning_circle,,,,,,-114.5820318,35.1211999,,,
,1961,175277446,,,,,,,-114.597608,35.069538,,,
,1962,175277453,,,,,,,-114.5910483,35.069659,,,
,1963,175263669,,,,,,,-114.5893089,35.0697135,,,
,1964,175277455,,,,,,,-114.5875443,35.0697623,,,
,1965,175278122,,,,,,,-114.5628013,35.1060349,,,
,1966,175278072,,,,,,,-114.5622498,35.1081919,,,
,1967,175084933,,,,,,,-114.5621525,35.1110594,,,
,1968,175278275,turning_circle,,,,,,-114.6125642,35.084564,,,
,1969,175278337,,,,,,,-114.5914355,35.097789,,,
,1970,9494745080,,,,,,,-114.5972286,35.0977218,,,
,1971,175278926,turning_circle,,,,,,-114.599891,35.0887648,,,
,1972,175278928,turning_circle,,,,,,-114.5987854,35.0871639,,,
,1973,175228711,traffic_signals,,signal,,,,-114.545181,35.1464552,,,
,1974,175279183,,,,,,,-114.5422128,35.1468093,,,
,1975,175263698,traffic_signals,,signal,,,,-114.5980663,35.0932652,,,
,1976,175278068,,,,,,,-114.5540083,35.1071456,,,
,1977,175084922,,,,,,,-114.5539887,35.1097864,,,
,1978,175263675,,,,,,,-114.5913453,35.0733552,,,
,1979,301500938,traffic_signals,,signal,,,,-114.5634395,35.1830267,,,
,1980,889541126,,,,,,,-114.5565358,35.1818926,,,
,1981,889541016,,,,,,,-114.55532,35.1819363,,,
,1982,175207114,,,,,,,-114.5485875,35.1820001,,,
,1983,175253221,,,,,,,-114.5433648,35.1819859,,,
,1984,175128160,,,,,,,-114.5359791,35.1821122,,,
,1985,175279858,,,,,,,-114.53452,35.1824336,,,
,1986,5774236867,,,,,,,-114.5686916,35.172233,,,
,1987,137036743,,,,,,,-114.570681,35.1722172,,,
,1988,175179267,traffic_signals,,signal,,,,-114.56588,35.1722219,,,
,1989,175228790,,,,,,,-114.5680264,35.1722312,,,
,1990,175179192,,,,,,,-114.5520263,35.1899802,,,
,1991,175057422,,,,,,,-114.5598109,35.1975439,,,
,1992,889540972,,,,,,,-114.5564561,35.1726054,,,
,1993,889540633,,,,,,,-114.5565424,35.1739078,,,
,1994,175253219,,,,,,,-114.543365,35.179125,,,
,1995,175207106,,,,,,,-114.5484841,35.1773844,,,
,1996,889540986,,,,,,,-114.5472159,35.1696538,,,
,1997,889540657,,,,,,,-114.5453907,35.1780711,,,
,1998,175107869,,,,,,,-114.5385465,35.1775546,,,
,1999,889540975,,,,,,,-114.5353042,35.1779136,,,
,2000,889540884,,,,,,,-114.5456082,35.1682468,,,
,2001,889541095,,,,,,,-114.5471024,35.1682403,,,
,2002,889541323,,,,,,,-114.5568902,35.1742485,,,
,2003,889540731,,,,,,,-114.5570698,35.1746443,,,
,2004,889540702,turning_circle,,,,,,-114.5570546,35.1747842,,,
,2005,889540908,,,,,,,-114.554113,35.1760677,,,
,2006,3224154924,turning_circle,,,,,,-114.5531331,35.1764429,,,
,2007,889540588,,,,,,,-114.535866,35.1812539,,,
,2008,889540950,turning_circle,,,,,,-114.5512929,35.1773771,,,
,2009,889540964,,,,,,,-114.5569768,35.1740651,,,
,2010,889540645,,,,,,,-114.5568109,35.1741486,,,
,2011,889541072,,,,,,,-114.5541841,35.1751774,,,
,2012,889541301,,,,,,,-114.5539713,35.1751354,,,
,2013,889540751,,,,,,,-114.5550141,35.1711972,,,
,2014,889540741,,,,,,,-114.5500133,35.1681174,,,
,2015,889541324,turning_circle,,,,,,-114.5536317,35.1724633,,,
,2016,889540631,,,,,,,-114.5554406,35.1718437,,,
,2017,889541108,turning_circle,,,,,,-114.5555059,35.1797058,,,
,2018,889540667,turning_circle,,,,,,-114.5556206,35.180718,,,
,2019,175279861,,,,,,,-114.5338033,35.1824287,,,
,2020,889541168,turning_circle,,,,,,-114.5547247,35.1813165,,,
,2021,889541297,,,,,,,-114.547916,35.1692386,,,
,2022,889540704,,,,,,,-114.5473023,35.1683398,,,
,2023,175107864,,,,,,,-114.5386977,35.1788412,,,
,2024,889540749,,,,,,,-114.5538662,35.1755961,,,
,2025,889540680,,,,,,,-114.5538157,35.1755024,,,
,2026,889540815,turning_circle,,,,,,-114.5561184,35.1737675,,,
,2027,889541262,,,,,,,-114.5456664,35.1688742,,,
,2028,889540630,,,,,,,-114.5540561,35.1759553,,,
,2029,9507984009,,,,,,,-114.5324788,35.1824303,,,
,2030,9507983999,,,,,,,-114.5314381,35.1824316,,,
,2031,889540871,,,,,,,-114.5568712,35.1724224,,,
,2032,889540541,turning_circle,,,,,,-114.5513573,35.1811456,,,
,2033,889540572,turning_circle,,,,,,-114.5368704,35.1764934,,,
,2034,889540914,turning_circle,,,,,,-114.5569031,35.1812168,,,
,2035,889540722,turning_circle,,,,,,-114.555449,35.1814704,,,
,2036,889541047,,,,,,,-114.5485825,35.1824327,,,
,2037,889541322,turning_circle,,,,,,-114.5249071,35.1900253,,,
,2038,889541249,turning_circle,,,,,,-114.5182359,35.1901862,,,
,2039,3224154922,turning_circle,,,,,,-114.5531259,35.1757477,,,
,2040,889540847,,,,,,,-114.5468307,35.1698769,,,
,2041,889540636,,,,,,,-114.55602,35.1727778,,,
,2042,6992549166,,,,,,,-114.632578,35.1007165,,,
,2043,889540778,turning_circle,,,,,,-114.5572712,35.1723016,,,
,2044,889541142,turning_circle,,,,,,-114.5549784,35.1730632,,,
,2045,889541314,,,,,,,-114.5482668,35.1682985,,,
,2046,3222855269,turning_circle,,,,,,-114.5458716,35.1587267,,,
,2047,891135045,,,,,,,-114.5452397,35.1570314,,,
,2048,175228755,,,,,,,-114.5540006,35.1680265,,,
,2049,175228780,,,,,,,-114.5633262,35.1721974,,,
,2050,175225434,,,,,,,-114.528247,35.1436934,,,
,2051,891134951,turning_circle,,,,,,-114.5280408,35.1438974,,,
,2052,891135152,,,,,,,-114.5390479,35.1448963,,,
,2053,891135010,,,,,,,-114.5412755,35.1451633,,,
,2054,891134912,turning_circle,,,,,,-114.5288335,35.1458839,,,
,2055,891135170,turning_circle,,,,,,-114.5378439,35.1480406,,,
,2056,891135161,,,,,,,-114.5390969,35.148851,,,
,2057,891135124,,,,,,,-114.5397113,35.1493427,,,
,2058,891135139,,,,,,,-114.5406428,35.1498234,,,
,2059,891135094,,,,,,,-114.5415093,35.1502535,,,
,2060,891135162,,,,,,,-114.5417212,35.1517621,,,
,2061,891135088,turning_circle,,,,,,-114.5408265,35.1575288,,,
,2062,891134874,,,,,,,-114.5407876,35.1570613,,,
,2063,891134888,,,,,,,-114.5404057,35.1559314,,,
,2064,891134989,,,,,,,-114.5388707,35.1553237,,,
,2065,891135032,,,,,,,-114.5378032,35.1553159,,,
,2066,891134866,,,,,,,-114.5365254,35.1553081,,,
,2067,891135117,turning_circle,,,,,,-114.5358786,35.1553938,,,
,2068,891134918,turning_circle,,,,,,-114.5367833,35.1596728,,,
,2069,891135156,,,,,,,-114.536569,35.1592052,,,
,2070,891135015,,,,,,,-114.5365274,35.1547724,,,
,2071,891135169,,,,,,,-114.5366033,35.1560483,,,
,2072,891135074,,,,,,,-114.5384811,35.1567574,,,
,2073,891134944,,,,,,,-114.5414889,35.1569692,,,
,2074,175245916,,,,,,,-114.5325433,35.1515239,,,
,2075,175245918,,,,,,,-114.5328672,35.151843,,,
,2076,175245921,,,,,,,-114.5334719,35.1529378,,,
,2077,175245924,,,,,,,-114.5334868,35.1533966,,,
,2078,891135155,turning_circle,,,,,,-114.5363215,35.1430766,,,
,2079,891135134,,,,,,,-114.5465019,35.1567075,,,
,2080,891134915,,,,,,,-114.5537738,35.1547333,,,
,2081,9510255595,turning_circle,,,,,,-114.550931,35.1548369,,,
,2082,891134940,turning_circle,,,,,,-114.5348383,35.1432235,,,
,2083,891134895,,,,,,,-114.5407488,35.1512197,,,
,2084,891134867,turning_circle,,,,,,-114.5402688,35.1483274,,,
,2085,891135110,,,,,,,-114.5414033,35.1483835,,,
,2086,891135127,,,,,,,-114.5379125,35.1496115,,,
,2087,891134977,turning_circle,,,,,,-114.5378422,35.155612,,,
,2088,891135027,,,,,,,-114.5327823,35.1529737,,,
,2089,891134980,,,,,,,-114.5291573,35.1530936,,,
,2090,891135144,turning_circle,,,,,,-114.5280789,35.1530812,,,
,2091,891135057,turning_circle,,,,,,-114.5314513,35.152302,,,
,2092,891135003,,,,,,,-114.5313702,35.1520651,,,
,2093,891135168,,,,,,,-114.5397552,35.1588827,,,
,2094,891135062,,,,,,,-114.5352638,35.1592539,,,
,2095,891135016,,,,,,,-114.5409046,35.1476292,,,
,2096,891135061,turning_circle,,,,,,-114.5371462,35.1426451,,,
,2097,891135084,turning_circle,,,,,,-114.5394551,35.1541705,,,
,2098,891135093,,,,,,,-114.5388629,35.1541731,,,
,2099,891134949,,,,,,,-114.5377019,35.1541783,,,
,2100,891135148,turning_circle,,,,,,-114.5358085,35.154186,,,
,2101,891134898,,,,,,,-114.5418274,35.1578717,,,
,2102,891134880,,,,,,,-114.5377331,35.1547191,,,
,2103,891134923,,,,,,,-114.5353213,35.1547693,,,
,2104,891134922,,,,,,,-114.5376708,35.1538276,,,
,2105,175228753,,,,,,,-114.5529672,35.1671086,,,
,2106,891134998,turning_circle,,,,,,-114.545447,35.1538682,,,
,2107,904636067,,,,,,,-114.5444499,35.1532543,,,
,2108,904635410,,,,,,,-114.5428261,35.1523206,,,
,2109,891135067,,,,,,,-114.5399384,35.1508083,,,
,2110,891134942,turning_circle,,,,,,-114.5395519,35.1496364,,,
,2111,891134905,,,,,,,-114.5340485,35.1524185,,,
,2112,891135135,,,,,,,-114.5348277,35.1518828,,,
,2113,891135039,,,,,,,-114.5366003,35.1506459,,,
,2114,891134946,,,,,,,-114.5320987,35.1510598,,,
,2115,891135137,,,,,,,-114.5388567,35.1538868,,,
,2116,175245897,,,,,,,-114.5306848,35.1483684,,,
,2117,891135040,,,,,,,-114.5386346,35.1599187,,,
,2118,891134865,,,,,,,-114.5462709,35.1567671,,,
,2119,891135051,,,,,,,-114.5323927,35.152175,,,
,2120,891134910,turning_circle,,,,,,-114.5412463,35.1532172,,,
,2121,891134899,,,,,,,-114.5402528,35.1526523,,,
,2122,891134950,,,,,,,-114.5388405,35.1518926,,,
,2123,891135120,,,,,,,-114.5373308,35.1511231,,,
,2124,891134932,,,,,,,-114.5358698,35.1501881,,,
,2125,891135130,turning_circle,,,,,,-114.5355592,35.1564223,,,
,2126,904635140,,,,,,,-114.5365,35.152165,,,
,2127,891135034,turning_circle,,,,,,-114.539759,35.1561886,,,
,2128,904636251,,,,,,,-114.5938459,35.1148133,,,
,2129,904635067,,,,,,,-114.5577036,35.0791557,,,
,2130,904635506,turning_circle,,,,,,-114.5459554,35.0833384,,,
,2131,904635469,,,,,,,-114.5458539,35.0837275,,,
,2132,904635137,turning_circle,,,,,,-114.5387888,35.0859822,,,
,2133,904635445,,,,,,,-114.5392296,35.0865227,,,
,2134,904635476,,,,,,,-114.5641194,35.0651971,,,
,2135,904635384,,,,,,,-114.5645987,35.0651917,,,
,2136,904635799,,,,,,,-114.5651345,35.0652122,,,
,2137,904635817,,,,,,,-114.5656728,35.0652509,,,
,2138,904636157,,,,,,,-114.5662665,35.0653002,,,
,2139,904635656,,,,,,,-114.5669888,35.0653966,,,
,2140,904636008,,,,,,,-114.5671233,35.0654607,,,
,2141,904635377,,,,,,,-114.5689203,35.065216,,,
,2142,904636129,,,,,,,-114.5967647,35.1161914,,,
,2143,904635567,,,,,,,-114.557337,35.0759557,,,
,2144,904635370,,,,,,,-114.5580918,35.0748145,,,
,2145,904635999,,,,,,,-114.5586732,35.0744127,,,
,2146,904636167,,,,,,,-114.5591807,35.0740533,,,
,2147,904635016,,,,,,,-114.5597833,35.0737679,,,
,2148,904635224,turning_circle,,,,,,-114.5509029,35.0762934,,,
,2149,904636004,,,,,,,-114.5508652,35.076984,,,
,2150,904635746,,,,,,,-114.5471986,35.0783401,,,
,2151,904636122,,,,,,,-114.5841884,35.1138232,,,
,2152,904636071,,,,,,,-114.5622629,35.0756665,,,
,2153,904635416,,,,,,,-114.5609126,35.07567,,,
,2154,904635196,,,,,,,-114.534132,35.1529199,,,
,2155,904635244,,,,,,,-114.556411,35.0778516,,,
,2156,904635732,,,,,,,-114.5582588,35.0782984,,,
,2157,904635094,,,,,,,-114.5554594,35.0831106,,,
,2158,904635001,,,,,,,-114.5940776,35.0410681,,,
,2159,904635731,turning_circle,,,,,,-114.5471309,35.0831947,,,
,2160,904635149,,,,,,,-114.5470633,35.0837106,,,
,2161,904635379,,,,,,,-114.588931,35.1133364,,,
,2162,904635747,,,,,,,-114.5889224,35.1136309,,,
,2163,904635029,turning_circle,,,,,,-114.5621069,35.0803112,,,
,2164,904635471,,,,,,,-114.5717527,35.1348767,,,
,2165,8523160345,,,,,,,-114.5711493,35.1359899,,,
,2166,8523160344,traffic_signals,,signal,,,,-114.571117,35.1360482,,,
,2167,8523149004,,,,,,,-114.5710889,35.1360995,,,
,2168,3222854985,,,,,,,-114.5702127,35.1379989,,,
,2169,904634952,,,,,,,-114.5546552,35.0780958,,,
,2170,904635271,turning_circle,,,,,,-114.5541719,35.0780559,,,
,2171,904635359,,,,,,,-114.557457,35.0739466,,,
,2172,904634968,,,,,,,-114.5580284,35.0736193,,,
,2173,904635289,,,,,,,-114.5585964,35.0732992,,,
,2174,904636260,turning_circle,,,,,,-114.5439831,35.1510148,,,
,2175,904636196,turning_circle,,,,,,-114.5522899,35.079152,,,
,2176,904636054,,,,,,,-114.5511989,35.0790421,,,
,2177,175228705,,,,,,,-114.5451358,35.1307078,,,
,2178,904635669,,,,,,,-114.5451331,35.131321,,,
,2179,2688396138,,,,,,,-114.513035,35.1348257,,,
,2180,2688396066,,,,,,,-114.5273513,35.1338777,,,
,2181,2688396065,,,,,,,-114.5275283,35.1338775,,,
,2182,2688396060,,,,,,,-114.5390888,35.1337896,,,
,2183,9363360294,,,,,,,-114.5425944,35.1338493,,,
,2185,175084962,traffic_signals,,signal,,,,-114.582145,35.1228185,,,
,2186,175244587,traffic_signals,,signal,,,,-114.577053,35.1269006,,,
,2187,175263744,,,,,,,-114.5745229,35.1296687,,,
,2188,904636012,,,,,,,-114.5575315,35.0799645,,,
,2189,904635882,,,,,,,-114.5546983,35.0803873,,,
,2190,904635714,,,,,,,-114.5528799,35.0803197,,,
,2191,904635457,,,,,,,-114.5574001,35.0769102,,,
,2192,904635718,,,,,,,-114.5579781,35.0765455,,,
,2193,904635700,,,,,,,-114.5608896,35.074945,,,
,2194,904635825,,,,,,,-114.5609022,35.0762356,,,
,2195,904636192,,,,,,,-114.5607054,35.0767686,,,
,2196,904635396,,,,,,,-114.5544868,35.0787889,,,
,2197,904636204,,,,,,,-114.5536242,35.0788396,,,
,2198,904635657,,,,,,,-114.5941048,35.0418552,,,
,2199,904635615,,,,,,,-114.5443202,35.0861352,,,
,2200,904636056,turning_circle,,,,,,-114.543209,35.0880002,,,
,2201,904635479,,,,,,,-114.5427696,35.0874464,,,
,2202,904634949,,,,,,,-114.5743931,35.1298849,,,
,2203,904635954,,,,,,,-114.543408,35.1515561,,,
,2204,904635104,turning_circle,,,,,,-114.5611507,35.0730315,,,
,2205,904636263,,,,,,,-114.5595978,35.0734945,,,
,2206,904635373,,,,,,,-114.5720646,35.1342749,,,
,2207,904634904,,,,,,,-114.5668314,35.0639908,,,
,2208,904636103,turning_circle,,,,,,-114.5519516,35.0797018,,,
,2209,904636248,turning_circle,,,,,,-114.5443221,35.0881636,,,
,2210,2687514344,,,,,,,-114.5439391,35.0879291,,,
,2211,904635540,,,,,,,-114.5431757,35.0870341,,,
,2212,904636178,,,,,,,-114.5407641,35.0869742,,,
,2213,904635345,turning_circle,,,,,,-114.5435095,35.1510419,,,
,2214,175163286,,,,,,,-114.5795058,35.1131885,,,
,2215,175263712,,,,,,,-114.5980953,35.1169643,,,
,2216,175263713,,,,,,,-114.5980933,35.1170901,,,
,2217,904636026,,,,,,,-114.5520954,35.0771984,,,
,2218,904635837,turning_circle,,,,,,-114.5527466,35.0782978,,,
,2219,175080665,,,,,,,-114.5930072,35.1155385,,,
,2220,175080673,,,,,,,-114.5909644,35.1165284,,,
,2221,904636236,,,,,,,-114.5622679,35.0762596,,,
,2222,904635998,,,,,,,-114.5596947,35.0776802,,,
,2223,904635965,,,,,,,-114.56226,35.0768969,,,
,2224,2687514254,,,,,,,-114.5599551,35.076434,,,
,2225,2687514244,,,,,,,-114.5593355,35.0759896,,,
,2226,2687514237,turning_circle,,,,,,-114.5587078,35.0756255,,,
,2227,904635489,,,,,,,-114.5668936,35.0644754,,,
,2228,904636180,,,,,,,-114.5667976,35.0635698,,,
,2229,904635980,turning_circle,,,,,,-114.5531949,35.0774944,,,
,2230,904636110,,,,,,,-114.5546137,35.0798461,,,
,2231,175193494,,,,,,,-114.5889006,35.114225,,,
,2232,175193503,,,,,,,-114.5924755,35.1197515,,,
,2233,904636215,,,,,,,-114.5587578,35.077884,,,
,2235,904635477,,,,,,,-114.562478,35.0724282,,,
,2236,904636048,,,,,,,-114.5620302,35.0738736,,,
,2237,9363360295,,,,,,,-114.5426692,35.1337495,,,
,2238,2688396049,,,,,,,-114.5390696,35.1336614,,,
,2239,904634950,,,,,,,-114.5274597,35.1337455,,,
,2240,904635413,turning_circle,,,,,,-114.5496512,35.0831862,,,
,2241,904635363,,,,,,,-114.5495582,35.0837275,,,
,2242,904634951,,,,,,,-114.5669484,35.0649253,,,
,2243,904635757,turning_circle,,,,,,-114.5424459,35.0886839,,,
,2244,904635121,,,,,,,-114.5419693,35.0875787,,,
,2245,904636203,turning_circle,,,,,,-114.5418845,35.085621,,,
,2246,904636009,,,,,,,-114.5418899,35.0859512,,,
,2247,2687514399,,,,,,,-114.5390349,35.089318,,,
,2248,2687514379,,,,,,,-114.5396431,35.0886833,,,
,2249,904635170,,,,,,,-114.540281,35.0880764,,,
,2250,2687514340,,,,,,,-114.5411913,35.0877374,,,
,2251,904635985,,,,,,,-114.5443094,35.0864708,,,
,2252,904635234,,,,,,,-114.5666961,35.062756,,,
,2253,9510324915,,,,,,,-114.538857,35.083071,,,
,2254,9510324914,,,,,,,-114.5394618,35.0831291,,,
,2255,9510324911,,,,,,,-114.5444607,35.0837482,,,
,2256,904635639,,,,,,,-114.5591894,35.0729702,,,
,2257,175263753,,,,,,,-114.573656,35.1311155,,,
,2258,2687514371,,,,,,,-114.5379186,35.0885453,,,
,2259,2687514329,,,,,,,-114.5385791,35.0871941,,,
,2260,904635706,,,,,,,-114.5403905,35.0862744,,,
,2261,904636035,,,,,,,-114.5442715,35.0856697,,,
,2262,175163290,,,,,,,-114.5793297,35.1135763,,,
,2263,904636264,,,,,,,-114.5545291,35.0795839,,,
,2264,904635338,,,,,,,-114.5532605,35.0795923,,,
,2265,175268616,,,,,,,-114.5841747,35.1142278,,,
,2266,175263718,,,,,,,-114.5882185,35.1208929,,,
,2267,3222855415,,,,,,,-114.556635,35.1614393,,,
,2268,2688396969,,,,,,,-114.5566693,35.1621037,,,
,2269,940947354,,,,,,,-114.5567265,35.1627915,,,
,2270,2688395679,,,,,,,-114.5546489,35.1097935,,,
,2271,175084943,,,,,,,-114.5714574,35.1135884,,,
,2272,1771698736,,,,,,,-114.5940706,35.0554942,,,
,2274,2062570085,turning_circle,,,,,,-114.5984151,35.1078774,,,
,2275,301501096,,,,,,,-114.5646717,35.1836896,,,
,2276,174752094,,,,,,,-114.5645388,35.1850798,,,
,2277,2097686920,turning_circle,,,,,,-114.529733,35.1936287,,,
,2278,2097687133,,,,,,,-114.5312868,35.1931246,,,
,2279,2097687078,,,,,,,-114.5320126,35.1941109,,,
,2280,2097686991,,,,,,,-114.5218776,35.1957154,,,
,2281,2097686908,,,,,,,-114.5223998,35.1941153,,,
,2282,2097686914,,,,,,,-114.5226519,35.1924231,,,
,2283,2097686968,,,,,,,-114.5226331,35.1910183,,,
,2284,2097686965,,,,,,,-114.5273139,35.191285,,,
,2285,2097687016,,,,,,,-114.5273799,35.1915585,,,
,2286,175202127,turning_circle,,,,,,-114.5126586,35.1809504,,,
,2287,2097686963,turning_circle,,,,,,-114.5235443,35.1962824,,,
,2288,2097687003,,,,,,,-114.5235832,35.1956414,,,
,2289,175249600,,,,,,,-114.568095,35.1857582,,,
,2290,2097687040,,,,,,,-114.5340296,35.1969516,,,
,2291,2097686864,,,,,,,-114.5319573,35.1969529,,,
,2292,2097686935,,,,,,,-114.5301281,35.196954,,,
,2293,2097686966,,,,,,,-114.5270382,35.196956,,,
,2294,2097687004,,,,,,,-114.5515693,35.1880988,,,
,2295,2097687081,turning_circle,,,,,,-114.5194494,35.192844,,,
,2296,2097687108,,,,,,,-114.527467,35.1917006,,,
,2297,2097687120,turning_circle,,,,,,-114.5319431,35.1958776,,,
,2298,2097687117,turning_circle,,,,,,-114.5321631,35.1926906,,,
,2299,2097686895,,,,,,,-114.5340296,35.1970743,,,
,2300,2097686879,,,,,,,-114.5279144,35.1940189,,,
,2301,2097686921,turning_circle,,,,,,-114.5250177,35.1939137,,,
,2302,2097687137,,,,,,,-114.5270382,35.1960486,,,
,2303,2097687121,,,,,,,-114.5270382,35.1970831,,,
,2304,2097686989,turning_circle,,,,,,-114.5301297,35.1963732,,,
,2305,2097687053,,,,,,,-114.4999819,35.1811089,,,
,2306,2097687113,turning_circle,,,,,,-114.5087031,35.1820038,,,
,2307,2097709220,,,,,,,-114.5689968,35.1880062,,,
,2308,2097691680,turning_circle,,,,,,-114.5009475,35.178715,,,
,2309,2097691664,,,,,,,-114.5012935,35.1787786,,,
,2310,2097691666,,,,,,,-114.5000892,35.1789232,,,
,2311,2097698295,,,,,,,-114.5513374,35.164453,,,
,2312,2454383124,,,,,,,-114.5512201,35.1644856,,,
,2313,2097698144,,,,,,,-114.5496156,35.1649016,,,
,2314,2097698157,turning_circle,,,,,,-114.5442169,35.1655029,,,
,2315,2097698154,,,,,,,-114.5440613,35.1662879,,,
,2316,2454369820,,,,,,,-114.5455117,35.1665543,,,
,2317,2097698138,,,,,,,-114.5454601,35.1664414,,,
,2318,2454369817,,,,,,,-114.5452775,35.1660123,,,
